timestamp,emitter_status,emitter_records_sent,emitter_latency,emitter_cpu_usage,emitter_memory_usage,cpu_usage,memory_usage,records_extracted,records_loaded,kinesis_lag_ms,is_anomaly,anomaly_type
1788259509,1.0,922.0,0.0161855220794677,0.0008375924619752,107864064,0.0665525996499082,1387905024,12.0,12.0,0.0,0,none
1788259514,1.0,923.0,0.010533332824707,0.0007791035997413,108126208,0.067989439845371,1388670976,12.0,12.0,0.0,0,none
1788259519,1.0,924.0,0.0184438228607177,0.0008375167060288,108122112,0.066547579820042,1389182976,12.0,12.0,0.0,0,none
1788259524,1.0,925.0,0.0127160549163818,0.0008354954552483,107888640,0.0522877988866642,1388408832,12.0,12.0,0.0,0,none
1788259529,1.0,926.0,0.010538101196289,0.0008408103117013,107888640,0.0327709623328253,1462317056,12.0,12.0,0.0,0,none
1788259534,1.0,927.0,0.0189321041107177,0.0008029607317341,107610112,0.0661068365586627,1389953024,12.0,12.0,0.0,0,none
1788259539,1.0,928.0,0.0136260986328125,0.0008111185653931,107597824,0.0674807215446693,1389690880,12.0,12.0,0.0,0,none
1788259544,1.0,929.0,0.0171442031860351,0.0007905535842326,107855872,0.0671017182909545,1388445696,12.0,12.0,0.0,0,none
1788259549,1.0,930.0,0.0152885913848876,0.0007784819268407,107360256,0.0652135260728536,1388961792,12.0,12.0,0.0,0,none
1788259554,1.0,931.0,0.0104196071624755,0.0007022674684188,107360256,0.0658067583364397,1389219840,12.0,12.0,0.0,0,none
1788259559,1.0,932.0,0.0136756896972656,0.0007460166642303,107106304,0.0623767821227884,1388445696,12.0,12.0,0.0,0,none
1788259564,1.0,933.0,0.0182929039001464,0.0007351769220881,107360256,0.0650247353647763,1388462080,12.0,12.0,0.0,0,none
1788259569,1.0,934.0,0.0158209800720214,0.000742519407852,107360256,0.065595358941731,1388449792,12.0,12.0,0.0,0,none
1788259574,1.0,935.0,0.0183608531951904,0.0007468331258695,107597824,0.0659120195960339,1389494272,12.0,12.0,0.0,0,none
1788259579,1.0,936.0,0.016017198562622,0.0007364592336502,107368448,0.0639454368539323,1388441600,12.0,12.0,0.0,0,none
1788259584,1.0,937.0,0.0177884101867675,0.0007556047605867,107106304,0.061260791824179,1388707840,12.0,12.0,0.0,0,none
1788259589,1.0,938.0,0.0108034610748291,0.0007649815444741,107372544,0.0423978911983495,1409470464,12.0,12.0,0.0,0,none
1788259594,1.0,939.0,0.0184199810028076,0.0007546363653105,107106304,0.0638312786936627,1388761088,12.0,12.0,0.0,0,none
1788259599,1.0,940.0,0.0162081718444824,0.0007811416940201,107368448,0.0638938191843075,1388707840,12.0,12.0,0.0,0,none
1788259604,1.0,941.0,0.0168111324310302,0.0007800040403298,107364352,0.066352863070818,1389223936,12.0,12.0,0.0,0,none
1788259609,1.0,942.0,0.0186266899108886,0.000784141212926,107622400,0.0645853951461059,1388998656,12.0,12.0,0.0,0,none
1788259614,1.0,943.0,0.0187427997589111,0.0008075173349965,108130304,0.0661617927343972,1388732416,12.0,12.0,0.0,0,none
1788259619,1.0,944.0,0.0180704593658447,0.0008211585501445,108146688,0.0638870203364322,1388728320,12.0,12.0,0.0,0,none
1788259624,1.0,945.0,0.0176672935485839,0.0008139347563431,107872256,0.0656868041290596,1389404160,12.0,12.0,0.0,0,none
1788259629,1.0,946.0,0.0186789035797119,0.0008026159334126,107356160,0.0662937654533763,1388920832,12.0,12.0,0.0,0,none
1788259634,1.0,947.0,0.0173823833465576,0.0008054579210151,108400640,0.0677331245083388,1388998656,12.0,12.0,0.0,0,none
1788259639,1.0,948.0,0.0182037353515625,0.0008296596849069,107855872,0.0674471836815362,1388224512,12.0,12.0,0.0,0,none
1788259644,1.0,949.0,0.0181665420532226,0.0007952103651521,107606016,0.0526028371765582,1388474368,12.0,12.0,0.0,0,none
1788259649,1.0,950.0,0.010185956954956,0.0008252329388063,108097536,0.0367469536204129,1499746304,12.0,12.0,0.0,0,none
1788259654,1.0,951.0,0.017812967300415,0.0008012542122429,107606016,0.0671171925882282,1389768704,12.0,12.0,0.0,0,none
1788259659,1.0,952.0,0.0189921855926513,0.0008169541700168,107622400,0.0658625659284474,1389289472,12.0,12.0,0.0,0,none
1788259664,1.0,953.0,0.0113108158111572,0.0008214075146057,107618304,0.0659678753935512,1389031424,12.0,12.0,0.0,0,none
1788259669,1.0,954.0,0.0177836418151855,0.0008031193326079,107638784,0.0645390625105911,1388769280,12.0,12.0,0.0,0,none
1788259674,1.0,955.0,0.018913984298706,0.0007859364264275,107888640,0.065052175638041,1389551616,12.0,12.0,0.0,0,none
1788259679,1.0,956.0,0.0170519351959228,0.0007671451355661,107888640,0.0622352939890941,1388244992,12.0,12.0,0.0,0,none
1788259684,1.0,957.0,0.0208895206451416,0.000784906988809,108138496,0.0659600350788818,1389568000,12.0,12.0,0.0,0,none
1788259689,1.0,958.0,0.0195441246032714,0.0007834928009144,107872256,0.0661955839560916,1388797952,12.0,12.0,0.0,0,none
1788259694,1.0,959.0,0.0186736583709716,0.0007554945541485,107110400,0.0668054458968331,1389293568,12.0,12.0,0.0,0,none
1788259699,1.0,960.0,0.0127327442169189,0.0007900734085679,107364352,0.0670886837326421,1388261376,12.0,12.0,0.0,0,none
1788259704,1.0,961.0,0.0127661228179931,0.0007681912304283,107360256,0.059605684454217,1389035520,12.0,12.0,0.0,0,none
1788259709,1.0,962.0,0.0112988948822021,0.0007814091757753,107110400,0.0290519367028556,1388769280,12.0,12.0,0.0,0,none
1788259714,1.0,963.0,0.0175774097442626,0.0007510141987829,107614208,0.0692578316146081,1389682688,12.0,12.0,0.0,0,none
1788259719,1.0,964.0,0.0169646739959716,0.0007586359121509,107618304,0.0699691689128022,1390104576,12.0,12.0,0.0,0,none
1788259724,1.0,965.0,0.01839280128479,0.0007728687564083,107630592,0.0712968770857698,1389322240,12.0,12.0,0.0,0,none
1788259729,1.0,966.0,0.0163850784301757,0.0007761445608438,108371968,0.0701548678036438,1389068288,12.0,12.0,0.0,0,none
1788259734,1.0,967.0,0.0174050331115722,0.0007880466093032,108621824,0.0712585886300413,1389051904,12.0,12.0,0.0,0,none
1788259739,1.0,968.0,0.018390417098999,0.0007725493684397,108118016,0.0671618898102888,1389056000,12.0,12.0,0.0,0,none
1788259744,1.0,969.0,0.0173406600952148,0.0007736000427876,107634688,0.0705523217939394,1389584384,12.0,12.0,0.0,0,none
1788259749,1.0,970.0,0.0180835723876953,0.0008054459499702,107634688,0.0698644014686756,1388298240,12.0,12.0,0.0,0,none
1788259754,1.0,971.0,0.0173492431640625,0.0007866858202712,107601920,0.0686565781093228,1388310528,12.0,12.0,0.0,0,none
1788259759,1.0,972.0,0.0140271186828613,0.0007825704689725,107622400,0.0700556513242294,1388826624,12.0,12.0,0.0,0,none
1788259764,1.0,973.0,0.0106637477874755,0.0007327432485702,107622400,0.0697715983880914,1388834816,12.0,12.0,0.0,0,none
1788259769,1.0,974.0,0.0173072814941406,0.0008502908046823,108384256,0.0300989689793242,1389080576,12.0,12.0,0.0,0,none
1788259774,1.0,975.0,0.0140750408172607,0.0008366424001764,107614208,0.0687732330479538,1389395968,12.0,12.0,0.0,0,none
1788259779,1.0,976.0,0.0162591934204101,0.0008213090738094,108130304,0.0760883951350367,1390125056,12.0,12.0,0.0,0,none
1788259784,1.0,977.0,0.0169727802276611,0.0008026748089422,107360256,0.0769375129469384,1390391296,12.0,12.0,0.0,0,none
1788259789,1.0,978.0,0.0104789733886718,0.0008020665448945,107618304,0.0764608372404248,1390645248,12.0,12.0,0.0,0,none
1788259794,1.0,979.0,0.0099561214447021,0.0007995450931079,107614208,0.0763996470377926,1389883392,12.0,12.0,0.0,0,none
1788259799,1.0,980.0,0.0186870098114013,0.0007474567741471,107110400,0.0731002724856353,1390141440,12.0,12.0,0.0,0,none
1788259804,1.0,981.0,0.0190465450286865,0.0007379151127686,107610112,0.0760327787546987,1389289472,12.0,12.0,0.0,0,none
1788259809,1.0,982.0,0.0183494091033935,0.0007439092970521,108113920,0.077181956152474,1390145536,12.0,12.0,0.0,0,none
1788259814,1.0,983.0,0.0186340808868408,0.0007512913786831,107610112,0.0773940212810722,1389371392,12.0,12.0,0.0,0,none
1788259819,1.0,984.0,0.0199816226959228,0.0006947695412678,107876352,0.0784411520239752,1389895680,12.0,12.0,0.0,0,none
1788259824,1.0,985.0,0.0154774188995361,0.00074556339916,107606016,0.0769004487034615,1389367296,12.0,12.0,0.0,0,none
1788259829,1.0,986.0,0.0101344585418701,0.0007093530867592,107106304,0.0396833628275061,1389891584,12.0,12.0,0.0,0,none
1788259834,1.0,987.0,0.0168995857238769,0.0006734843485223,107106304,0.0683008780761068,1391251456,12.0,12.0,0.0,0,none
1788259839,1.0,988.0,0.017749547958374,0.000757993231873,107614208,0.0672766129234626,1389600768,12.0,12.0,0.0,0,none
1788259844,1.0,989.0,0.0173218250274658,0.000765070775121,107364352,0.0674096748012279,1390706688,12.0,12.0,0.0,0,none
1788259849,1.0,990.0,0.0100822448730468,0.0007682274962582,107360256,0.0674282975904858,1389662208,12.0,12.0,0.0,0,none
1788259854,1.0,991.0,0.0160646438598632,0.000801471267767,107614208,0.0679479925184981,1389400064,12.0,12.0,0.0,0,none
1788259859,1.0,992.0,0.0172770023345947,0.000780089370742,107397120,0.0649392320925345,1389408256,12.0,12.0,0.0,0,none
1788259864,1.0,993.0,0.0183098316192626,0.0008028864907034,107872256,0.0689803202849938,1390399488,12.0,12.0,0.0,0,none
1788259869,1.0,994.0,0.0181770324707031,0.000777650876525,107614208,0.0689335906268432,1389400064,12.0,12.0,0.0,0,none
1788259874,1.0,995.0,0.0173611640930175,0.0007664678212914,107614208,0.0682083579716412,1390186496,12.0,12.0,0.0,0,none
1788259879,1.0,996.0,0.0128397941589355,0.0007380517741963,107106304,0.0679103261139589,1389146112,12.0,12.0,0.0,0,none
1788259884,1.0,997.0,0.0149383544921875,0.0007045406524052,107106304,0.0663523607147989,1389412352,12.0,12.0,0.0,0,none
1788259889,1.0,998.0,0.0150492191314697,0.0007374213864675,107118592,0.034571796275887,1475194880,12.0,12.0,0.0,0,none
1788259894,1.0,999.0,0.0177779197692871,0.0007817138261314,107372544,0.0652741759238981,1389969408,12.0,12.0,0.0,0,none
1788259899,1.0,1000.0,0.0178384780883789,0.0007632717050491,107364352,0.0688215380709617,1389969408,12.0,12.0,0.0,0,none
1788259904,1.0,1001.0,0.0186357498168945,0.0007688045485821,107356160,0.0697407876311936,1389449216,12.0,12.0,0.0,0,none
1788259909,1.0,1002.0,0.0172696113586425,0.0008000327844965,108380160,0.068411530864319,1390211072,12.0,12.0,0.0,0,none
1788259914,1.0,1003.0,0.0167193412780761,0.0008230119247933,107868160,0.0690364428716479,1389166592,12.0,12.0,0.0,0,none
1788259919,1.0,1004.0,0.0103240013122558,0.0008019279279279,107855872,0.0644686542335975,1390206976,12.0,12.0,0.0,0,none
1788259924,1.0,1005.0,0.0142428874969482,0.0007888158014613,107859968,0.066604745199594,1391091712,12.0,12.0,0.0,0,none
1788259929,1.0,1006.0,0.0184087753295898,0.0007814645098363,108085248,0.0674516164692979,1389223936,12.0,12.0,0.0,0,none
1788259934,1.0,1007.0,0.0182845592498779,0.0007747665927997,108142592,0.0680296194405869,1390268416,12.0,12.0,0.0,0,none
1788259939,1.0,1008.0,0.0164415836334228,0.0007444565782703,107368448,0.0682270918111678,1389752320,12.0,12.0,0.0,0,none
1788259944,1.0,1009.0,0.0174951553344726,0.0007861572855442,107372544,0.0650291419680326,1389744128,12.0,12.0,0.0,0,none
1788259949,1.0,1010.0,0.0144941806793212,0.0007700555104017,107360256,0.0378596536508817,1464147968,12.0,12.0,0.0,0,none
1788259954,1.0,1011.0,0.0172140598297119,0.0007661563003936,107364352,0.064716234538505,1390039040,12.0,12.0,0.0,0,none
1788259959,1.0,1012.0,0.017413854598999,0.0007210250867711,107364352,0.0687940439279217,1390198784,12.0,12.0,0.0,0,none
1788259964,1.0,1013.0,0.0179567337036132,0.0007639139486467,107360256,0.0689209243404066,1389674496,12.0,12.0,0.0,0,none
1788259969,1.0,1014.0,0.0187330245971679,0.0007606530640571,107614208,0.0685231830614739,1390194688,12.0,12.0,0.0,0,none
1788259974,1.0,1015.0,0.0186219215393066,0.0007152146717018,107614208,0.069277379437374,1390456832,12.0,12.0,0.0,0,none
1788259979,1.0,1016.0,0.0118327140808105,0.0008189370254577,107876352,0.0659826666781351,1389993984,12.0,12.0,0.0,0,none
1788259984,1.0,1017.0,0.0178892612457275,0.0008273943903628,107606016,0.0658462324057249,1390514176,12.0,12.0,0.0,0,none
1788259989,1.0,1018.0,0.0175879001617431,0.000830779020089,107626496,0.0706898920893462,1390641152,12.0,12.0,0.0,0,none
1788259994,1.0,1019.0,0.0177068710327148,0.000825020294038,107622400,0.0699336204148878,1390243840,12.0,12.0,0.0,0,none
1788259999,1.0,1020.0,0.0177922248840332,0.0008399036196963,108384256,0.0687060498305105,1389981696,12.0,12.0,0.0,0,none
1788260004,1.0,1021.0,0.0173015594482421,0.0008357570262919,107876352,0.066273917214665,1389719552,12.0,12.0,0.0,0,none
1788260009,1.0,1022.0,0.0163979530334472,0.0009021601016518,107876352,0.0351078483666531,1389469696,12.0,12.0,0.0,0,none
1788260014,1.0,1023.0,0.0100219249725341,0.0007807846562032,107622400,0.0643816335143702,1390493696,12.0,12.0,0.0,0,none
1788260019,1.0,1024.0,0.0099115371704101,0.0008357190167795,107900928,0.0700487206267436,1390485504,12.0,12.0,0.0,0,none
1788260024,1.0,1025.0,0.0163557529449462,0.0008100608697241,107614208,0.0692131258127235,1389232128,12.0,12.0,0.0,0,none
1788260029,1.0,1026.0,0.0146350860595703,0.0006496233333333,107614208,0.0687223403070219,1390026752,12.0,12.0,0.0,0,none
1788260034,1.0,1027.0,0.0182135105133056,0.0008023626373626,107360256,0.0705988162923506,1390006272,12.0,12.0,0.0,0,none
1788260039,1.0,1028.0,0.0188260078430175,0.000836638162898,108400640,0.0697748280383023,1390018560,12.0,12.0,0.0,0,none
1788260044,1.0,1028.0,0.0188260078430175,0.0008322578272939,108150784,0.0650098495633954,1389776896,12.0,12.0,0.0,0,none
1788260049,1.0,1029.0,0.0188667774200439,0.0008223399046047,107352064,0.0705251694101279,1389273088,12.0,12.0,0.0,0,none
1788260054,1.0,1030.0,0.0102114677429199,0.0008016807942932,107610112,0.0699892496489374,1389494272,12.0,12.0,0.0,0,none
1788260059,1.0,1031.0,0.0168225765228271,0.000817647821817,107360256,0.0691731478090485,1389240320,12.0,12.0,0.0,0,none
1788260064,1.0,1032.0,0.0127565860748291,0.000781446991404,107618304,0.0692003357629621,1390026752,12.0,12.0,0.0,0,none
1788260069,1.0,1033.0,0.0173385143280029,0.000780890817642,108113920,0.036619646816814,1388978176,12.0,12.0,0.0,0,none
1788260074,1.0,1034.0,0.0162580013275146,0.0007812305457563,107106304,0.06564228028829,1390301184,12.0,12.0,0.0,0,none
1788260079,1.0,1035.0,0.0157911777496337,0.0007675030558196,107364352,0.0708467323542473,1390018560,12.0,12.0,0.0,0,none
1788260084,1.0,1036.0,0.0175085067749023,0.0007285957794878,107106304,0.0702076078596486,1390239744,12.0,12.0,0.0,0,none
1788260089,1.0,1037.0,0.0118601322174072,0.0007464593815077,107106304,0.0686238820982656,1389801472,12.0,12.0,0.0,0,none
1788260094,1.0,1038.0,0.0111348628997802,0.0007375723917732,107622400,0.0683858644547597,1390063616,12.0,12.0,0.0,0,none
1788260099,1.0,1039.0,0.0179734230041503,0.0007480075575403,107880448,0.0686624331633315,1389547520,12.0,12.0,0.0,0,none
1788260104,1.0,1040.0,0.0175471305847167,0.0007078906729763,107880448,0.0639293217391163,1390841856,12.0,12.0,0.0,0,none
1788260109,1.0,1041.0,0.014169692993164,0.0008014483673619,107626496,0.0701179863911046,1390182400,12.0,12.0,0.0,0,none
1788260114,1.0,1042.0,0.0185589790344238,0.0007842138421384,107884544,0.070227256643381,1390059520,12.0,12.0,0.0,0,none
1788260119,1.0,1043.0,0.0162258148193359,0.0008040091553455,108134400,0.069662398191807,1389780992,12.0,12.0,0.0,0,none
1788260124,1.0,1044.0,0.0177869796752929,0.0008143541196543,108654592,0.069162290421483,1390051328,12.0,12.0,0.0,0,none
1788260129,1.0,1045.0,0.016326904296875,0.0007828821786318,107364352,0.0362822046937902,1389273088,12.0,12.0,0.0,0,none
1788260134,1.0,1046.0,0.0143463611602783,0.0008388461687082,107851776,0.0664277708041353,1391169536,12.0,12.0,0.0,0,none
1788260139,1.0,1047.0,0.01369309425354,0.0007652789115646,107360256,0.0715509802141647,1389694976,12.0,12.0,0.0,0,none
1788260144,1.0,1048.0,0.0144233703613281,0.0006829017201072,107106304,0.0728711227492777,1390071808,12.0,12.0,0.0,0,none
1788260149,1.0,1049.0,0.0164785385131835,0.0007337631821343,107106304,0.0734219563298959,1390080000,12.0,12.0,0.0,0,none
1788260154,1.0,1050.0,0.0177111625671386,0.0007992828835629,107646976,0.0726407636596798,1389817856,12.0,12.0,0.0,0,none
1788260159,1.0,1051.0,0.0174758434295654,0.0007341542088246,108400640,0.0736191474162893,1389817856,12.0,12.0,0.0,0,none
1788260164,1.0,1052.0,0.0172474384307861,0.0007119576213511,107880448,0.0673020190646816,1389568000,12.0,12.0,0.0,0,none
1788260169,1.0,1053.0,0.0102040767669677,0.0007337708916146,107880448,0.0730675812739551,1390313472,12.0,12.0,0.0,0,none
1788260174,1.0,1054.0,0.0190632343292236,0.0007657219674787,108142592,0.0720166215726441,1390632960,12.0,12.0,0.0,0,none
1788260179,1.0,1055.0,0.0153279304504394,0.0006950362562607,107352064,0.0726877259062764,1389838336,12.0,12.0,0.0,0,none
1788260184,1.0,1056.0,0.0187704563140869,0.0006773039124791,107610112,0.0713522891712213,1389846528,12.0,12.0,0.0,0,none
1788260189,1.0,1057.0,0.0171468257904052,0.000685898736512,107606016,0.0403538172101258,1463758848,12.0,12.0,0.0,0,none
1788260194,1.0,1058.0,0.0170652866363525,0.000765770197879,108363776,0.0660163863114054,1391116288,12.0,12.0,0.0,0,none
1788260199,1.0,1059.0,0.0184607505798339,0.0008292841441269,107638784,0.0700032018908877,1390030848,12.0,12.0,0.0,0,none
1788260204,1.0,1060.0,0.017695665359497,0.0007541574338432,108658688,0.0699889369916345,1390383104,12.0,12.0,0.0,0,none
1788260209,1.0,1061.0,0.0167315006256103,0.0007519014644114,107626496,0.0708222570466006,1390379008,12.0,12.0,0.0,0,none
1788260214,1.0,1062.0,0.0168917179107666,0.0007329182339407,107626496,0.070240262684374,1389858816,12.0,12.0,0.0,0,none
1788260219,1.0,1063.0,0.0174815654754638,0.0008711114304188,108146688,0.0710656640860971,1390899200,12.0,12.0,0.0,0,none
1788260224,1.0,1064.0,0.0180227756500244,0.0007872512052825,107642880,0.0668126009553061,1390120960,12.0,12.0,0.0,0,none
1788260229,1.0,1065.0,0.0186138153076171,0.00084169743711,108924928,0.0709316606868583,1476100096,12.0,12.0,0.0,0,none
1788260234,1.0,1066.0,0.0194203853607177,0.0008944005946271,107376640,0.0719761983722733,1389744128,12.0,12.0,0.0,0,none
1788260239,1.0,1067.0,0.0172293186187744,0.0009035824778512,107909120,0.0720554215464452,1389350912,12.0,12.0,0.0,0,none
1788260244,1.0,1068.0,0.0181667804718017,0.0008571063953912,107622400,0.0679188042582435,1389871104,12.0,12.0,0.0,0,none
1788260249,1.0,1069.0,0.0173370838165283,0.0008518645227506,107368448,0.0379388894530545,1389604864,12.0,12.0,0.0,0,none
1788260254,1.0,1070.0,0.0172541141510009,0.0008575403753819,107388928,0.0667351140276426,1390768128,12.0,12.0,0.0,0,none
1788260259,1.0,1071.0,0.0170700550079345,0.0008366003668668,108146688,0.0713679070614701,1390759936,12.0,12.0,0.0,0,none
1788260264,1.0,1072.0,0.0180802345275878,0.0009109455669292,108163072,0.0712624808598005,1389887488,12.0,12.0,0.0,0,none
1788260269,1.0,1073.0,0.0107972621917724,0.0008935940922903,107651072,0.070233487260344,1389375488,12.0,12.0,0.0,0,none
1788260274,1.0,1074.0,0.013092041015625,0.000780619824127,107110400,0.0695654355868748,1389633536,12.0,12.0,0.0,0,none
1788260279,1.0,1075.0,0.0184638500213623,0.0008462820014438,107110400,0.069432089638601,1389637632,12.0,12.0,0.0,0,none
1788260284,1.0,1076.0,0.0186800956726074,0.0008042846703619,108417024,0.0651042941018285,1389637632,12.0,12.0,0.0,0,none
1788260289,1.0,1077.0,0.0185029506683349,0.0007621756729029,107884544,0.0635465565927042,1389375488,12.0,12.0,0.0,0,none
1788260294,1.0,1078.0,0.0176954269409179,0.000826978292277,107896832,0.0683801138715158,1389973504,12.0,12.0,0.0,0,none
1788260299,1.0,1079.0,0.0173664093017578,0.000869607223159,108122112,0.0668271656047782,1389936640,12.0,12.0,0.0,0,none
1788260304,1.0,1080.0,0.0179879665374755,0.0008107768967774,108130304,0.066749219644758,1390985216,12.0,12.0,0.0,0,none
1788260309,1.0,1081.0,0.0113008022308349,0.0007560860539724,107876352,0.0367428016435058,1463312384,12.0,12.0,0.0,0,none
1788260314,1.0,1082.0,0.0105445384979248,0.0007746908506402,109707264,0.0625722764322061,1390788608,12.0,12.0,0.0,0,none
1788260319,1.0,1083.0,0.0158026218414306,0.0007530377490954,108404736,0.0633231199616305,1389715456,12.0,12.0,0.0,0,none
1788260324,1.0,1084.0,0.0134761333465576,0.0007027151999408,107364352,0.0687891097326984,1390231552,12.0,12.0,0.0,0,none
1788260329,1.0,1085.0,0.0180754661560058,0.0007506755539542,108367872,0.0681450599650628,1389719552,12.0,12.0,0.0,0,none
1788260334,1.0,1086.0,0.0192084312438964,0.000694712411781,107110400,0.0676062991864527,1389973504,12.0,12.0,0.0,0,none
1788260339,1.0,1087.0,0.0188162326812744,0.000728284885728,107118592,0.0678006562790989,1389449216,12.0,12.0,0.0,0,none
1788260344,1.0,1088.0,0.018256664276123,0.0007747296131034,107118592,0.0677710613669249,1389973504,12.0,12.0,0.0,0,none
1788260349,1.0,1089.0,0.0151817798614501,0.0007518888929444,107638784,0.063824955763594,1389711360,12.0,12.0,0.0,0,none
1788260354,1.0,1090.0,0.0184686183929443,0.0007555209097578,107888640,0.0684077765219815,1389989888,12.0,12.0,0.0,0,none
1788260359,1.0,1091.0,0.0178227424621582,0.0006968095953135,107368448,0.0668698377496781,1389977600,12.0,12.0,0.0,0,none
1788260364,1.0,1092.0,0.0167000293731689,0.0007946735545122,107130880,0.0631681923789303,1389719552,12.0,12.0,0.0,0,none
1788260369,1.0,1093.0,0.0146284103393554,0.0007317768075186,107110400,0.0331522346532798,1389457408,12.0,12.0,0.0,0,none
1788260374,1.0,1094.0,0.0155427455902099,0.0007492869613316,107368448,0.0671800634266965,1390075904,12.0,12.0,0.0,0,none
1788260379,1.0,1095.0,0.0159604549407959,0.0007697219743691,107368448,0.0630343708102059,1389240320,12.0,12.0,0.0,0,none
1788260384,1.0,1096.0,0.0157630443572998,0.0007778755610314,107622400,0.068295252707758,1389510656,12.0,12.0,0.0,0,none
1788260389,1.0,1097.0,0.0150387287139892,0.0007247018430207,107622400,0.068298040659007,1389252608,12.0,12.0,0.0,0,none
1788260394,1.0,1098.0,0.0158770084381103,0.0007272205242196,107606016,0.0694138787893306,1389514752,12.0,12.0,0.0,0,none
1788260399,1.0,1099.0,0.0173854827880859,0.0007153961797734,108388352,0.0688253222570199,1389772800,12.0,12.0,0.0,0,none
1788260404,1.0,1100.0,0.018540620803833,0.0007204635491873,108367872,0.0677396155949144,1390034944,12.0,12.0,0.0,0,none
1788260409,1.0,1101.0,0.0114097595214843,0.0007168079745461,107876352,0.0653602892381743,1389780992,12.0,12.0,0.0,0,none
1788260414,1.0,1102.0,0.0153703689575195,0.0008109731107111,108396544,0.0700885034222646,1389858816,12.0,12.0,0.0,0,none
1788260419,1.0,1103.0,0.0171351432800292,0.0007068929828192,107876352,0.0713367884634683,1390067712,12.0,12.0,0.0,0,none
1788260424,1.0,1104.0,0.0178282260894775,0.0008123871241899,108404736,0.069672488737273,1390039040,12.0,12.0,0.0,0,none
1788260429,1.0,1105.0,0.0097303390502929,0.0007585403448399,107114496,0.0441091696050727,1520603136,12.0,12.0,0.0,0,none
1788260434,1.0,1106.0,0.0176179409027099,0.0006571633728689,107626496,0.0691918058555028,1391435776,12.0,12.0,0.0,0,none
1788260439,1.0,1107.0,0.0149986743927001,0.0006694912925116,107626496,0.0655249966146551,1389969408,12.0,12.0,0.0,0,none
1788260444,1.0,1108.0,0.017327070236206,0.0007078176425602,107884544,0.0670724330962301,1390215168,12.0,12.0,0.0,0,none
1788260449,1.0,1109.0,0.0185680389404296,0.0007694103262379,107884544,0.0678570052573567,1390567424,12.0,12.0,0.0,0,none
1788260454,1.0,1110.0,0.0157291889190673,0.0007206740358268,107622400,0.0680742350645745,1390006272,12.0,12.0,0.0,0,none
1788260459,1.0,1111.0,0.0128636360168457,0.000768952938202,107114496,0.0679965508269503,1389744128,12.0,12.0,0.0,0,none
1788260464,1.0,1112.0,0.015226125717163,0.0007670720984759,107114496,0.0676808835501906,1390268416,12.0,12.0,0.0,0,none
1788260469,1.0,1113.0,0.0177829265594482,0.000784376876467,107384832,0.0644597697051217,1390264320,12.0,12.0,0.0,0,none
1788260474,1.0,1114.0,0.0172276496887207,0.0007796386391998,107368448,0.0670828888645665,1390043136,12.0,12.0,0.0,0,none
1788260479,1.0,1115.0,0.0141680240631103,0.0007281223449447,107630592,0.0684712435213721,1390096384,12.0,12.0,0.0,0,none
1788260484,1.0,1116.0,0.0096271038055419,0.0007515496475901,107630592,0.0594525012289621,1389834240,12.0,12.0,0.0,0,none
1788260489,1.0,1117.0,0.0099749565124511,0.0008078318663553,107114496,0.0340704473168142,1389830144,12.0,12.0,0.0,0,none
1788260494,1.0,1118.0,0.0178017616271972,0.0006925840057281,107114496,0.0664997139337342,1390686208,12.0,12.0,0.0,0,none
1788260499,1.0,1119.0,0.0173165798187255,0.0007785418364574,107622400,0.0651295868661446,1389846528,12.0,12.0,0.0,0,none
1788260504,1.0,1120.0,0.0176208019256591,0.0007659109683341,107622400,0.068649704983104,1390911488,12.0,12.0,0.0,0,none
1788260509,1.0,1121.0,0.017362356185913,0.000816276707593,107606016,0.0685421266016173,1390137344,12.0,12.0,0.0,0,none
1788260514,1.0,1122.0,0.0142455101013183,0.0007742024914057,107352064,0.0688009956030331,1389879296,12.0,12.0,0.0,0,none
1788260519,1.0,1123.0,0.0141427516937255,0.0007698065449285,107368448,0.0690722380318986,1391181824,12.0,12.0,0.0,0,none
1788260524,1.0,1124.0,0.0120668411254882,0.0007773635685839,107634688,0.0685620422750858,1389879296,12.0,12.0,0.0,0,none
1788260529,1.0,1125.0,0.009883165359497,0.0007756709186913,107114496,0.0643581915266764,1390661632,12.0,12.0,0.0,0,none
1788260534,1.0,1126.0,0.0152845382690429,0.0007773381161939,107368448,0.0663747165241197,1390268416,12.0,12.0,0.0,0,none
1788260539,1.0,1127.0,0.0173654556274414,0.000703281065883,107114496,0.0657607172801852,1390411776,12.0,12.0,0.0,0,none
1788260544,1.0,1128.0,0.0191009044647216,0.0007693464086562,107880448,0.0653631318070093,1389629440,12.0,12.0,0.0,0,none
1788260549,1.0,1129.0,0.0163791179656982,0.0008310835025683,107114496,0.0330182462752689,1389625344,11.0,11.0,0.0,0,none
1788260554,1.0,1130.0,0.0179321765899658,0.0007935733007863,107114496,0.0674626452831633,1390915584,11.0,11.0,0.0,0,none
1788260559,1.0,1131.0,0.0183675289154052,0.0006759840168169,107118592,0.063542762278453,1390911488,11.0,11.0,0.0,0,none
1788260564,1.0,1132.0,0.0183947086334228,0.0007183930105463,107118592,0.0674523083146248,1391722496,11.0,11.0,0.0,0,none
